IP,Port,Banner,Timestamp,Hostnames,Country,City,Operating System,Organization
63.140.45.103,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 07:14:18 GMT
Server: Omniture DC/2.0.0
xserver: www33
Content-Length: 0
Content-Type: text/html

",2016-10-23T07:14:22.506018,,United States,Lehi,,Adobe Systems
63.140.47.85,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 07:14:05 GMT
Server: Apache/2.2.25 (Win32) mod_ssl/2.2.25 OpenSSL/0.9.8y Communique/4.2.0
X-Content-Type-Options: nosniff
Transfer-Encoding: chunked
Content-Type: text/html;charset=utf-8

",2016-10-23T07:14:11.750651,,United States,Lehi,,Adobe Systems
63.140.55.196,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 07:13:07 GMT
Server: Omniture DC/2.0.0
xserver: www283
Content-Length: 0
Content-Type: text/html

",2016-10-23T07:13:18.735542,canadapost.ca.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.232.102,80,"HTTP/1.0 500 Internal Server Error
Date: Sun, 23 Oct 2016 07:12:11 GMT
Server: Apache
Vary: User-Agent
xserver: scvm323
Content-Length: 0
Connection: Keep-Alive
Content-Type: text/html

",2016-10-23T07:12:13.835321,,United States,Lehi,,Adobe Systems
192.243.250.86,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 07:11:32 GMT
Server: Omniture DC/2.0.0
xserver: www166
Content-Length: 0
Content-Type: text/html

",2016-10-23T07:11:35.738969,,United States,Lehi,,Adobe Systems
192.243.235.86,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T07:10:28.646080,,United States,Lehi,,Adobe Systems
192.243.232.85,80,"HTTP/1.1 404 Not Found
Date: Sun, 23 Oct 2016 07:06:38 GMT
Server: Apache/2.4.2
Content-Length: 387
Content-Type: text/html; charset=iso-8859-1

",2016-10-23T07:06:41.202107,www5.omniture-static.com,United States,Lehi,,Adobe Systems
192.243.251.176,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:58:31 GMT
Server: Omniture DC/2.0.0
xserver: www51
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:58:38.262654,build.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.155.102,80,"HTTP/1.1 302 Found
Server: Apache-Coyote/1.1
Set-Cookie: BREEZESESSION=na7sbreez4n8e74f7mm4ww6yh;HttpOnly;domain=.stage.adobeconnect.com;path=/
Location: https://na7cps.stage.adobeconnect.com/admin?domain=66.235.155.102
Content-Length: 0
Date: Sun, 23 Oct 2016 06:56:31 GMT

",2016-10-23T06:56:32.059730,,United States,Lehi,,Adobe Systems
66.235.156.86,80,"HTTP/1.1 200 OK
Connection: Keep-Alive
Server: Day-Servlet-Engine/4.1.24 
Content-Type: text/html;charset=UTF-8
Date: Sun, 23 Oct 2016 06:54:29 GMT
Transfer-Encoding: chunked
Dispatcher: no-cache
Cache-control: no-cache
Cache-control: no-store
Expires: 0
Pragma: no-cache

",2016-10-23T06:54:32.102106,,United States,Lehi,,Adobe Systems
192.243.250.85,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:54:31 GMT
Server: Omniture DC/2.0.0
xserver: www83
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:54:31.950392,,United States,Lehi,,Adobe Systems
66.117.23.103,80,"HTTP/1.1 404 Not Found
Content-Type: text/plain
Date: Sun, 23 Oct 2016 06:52:59 GMT
Connection: Keep-Alive
Content-Length: 71

",2016-10-23T06:53:02.273346,,United States,Lehi,,Adobe Systems
66.235.142.102,80,"HTTP/1.1 503 Service Temporarily Unavailable
Date: Sun, 23 Oct 2016 06:47:24 GMT
Server: Apache
Content-Length: 19
Connection: close
Content-Type: text/html; charset=iso-8859-1

",2016-10-23T06:47:47.816939,,United States,Lehi,,Adobe Systems
66.117.28.103,80,"HTTP/1.1 404 Not Found
Expires: Sun, 23 Oct 2016 16:47:18 GMT
Content-Type: text/html
Content-Length: 104
Date: Sun, 23 Oct 2016 06:47:17 GMT
Server: Unknown

",2016-10-23T06:47:35.264432,,United States,Lehi,,Adobe Systems
192.243.235.85,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T06:44:48.604977,,United States,Lehi,,Adobe Systems
63.140.43.19,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:41:46 GMT
Server: Omniture DC/2.0.0
xserver: www94
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:41:51.372590,schwabinstitutional.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.226.177,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T06:41:20.270747,or1dpu2250.insight.omniture.com,United States,Lehi,,Adobe Systems
192.243.235.102,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T06:35:07.856343,,United States,Lehi,,Adobe Systems
66.235.145.190,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:34:09 GMT
Server: Omniture DC/2.0.0
xserver: www146
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:34:19.942880,burlingtonfreepress.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.225.85,80,"HTTP/1.1 404 Not Found
Date: Sun, 23 Oct 2016 06:31:34 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""3bc06db-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-10-23T06:31:36.679408,r85.p21.neolane.net,United States,Lehi,,Adobe Systems
63.140.51.141,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:27:20 GMT
Server: Omniture DC/2.0.0
xserver: www46
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:27:29.394378,whas11.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.45.102,80,"HTTP/1.1 200 OK
Server: Apache
X-Adobe-Content: AEM,acom
X-Frame-Options: SAMEORIGIN
X-dynaTrace-JS-Agent: true
X-dynaTrace: PT=7290376;PA=-789384515;SP=prod;PS=170337423
X-Adobe-Loc: da1
Content-Type: text/html; charset=UTF-8
Vary: Accept-Encoding
Cache-Control: max-age=773
Expires: Sun, 23 Oct 2016 06:37:32 GMT
Date: Sun, 23 Oct 2016 06:24:39 GMT
Transfer-Encoding:  chunked
Connection: keep-alive
Connection: Transfer-Encoding

",2016-10-23T06:24:43.591614,origin.d4.sv.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.146.55,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:23:17 GMT
Server: Omniture DC/2.0.0
xserver: www71
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:23:26.128087,abercrombiekids.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.32.48,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:22:57 GMT
Server: Omniture DC/2.0.0
xserver: www687
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:23:03.673798,acs.org.102.122.2o7.net,United States,Lehi,,Adobe Systems
63.140.61.143,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:13:33 GMT
Server: Omniture DC/2.0.0
xserver: www335
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:13:43.864863,linzess.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.250.193,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:13:29 GMT
Server: Omniture DC/2.0.0
xserver: www129
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:13:37.574794,budget.fr.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.232.101,80,"HTTP/1.0 500 Internal Server Error
Date: Sun, 23 Oct 2016 06:13:14 GMT
Server: Apache
Vary: User-Agent
xserver: scvm322
Content-Length: 0
Connection: Keep-Alive
Content-Type: text/html

",2016-10-23T06:13:36.668474,,United States,Lehi,,Adobe Systems
66.235.144.142,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:12:02 GMT
Server: Omniture DC/2.0.0
xserver: www31
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:12:09.962093,avis.at.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.63.18,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:11:22 GMT
Server: Omniture DC/2.0.0
xserver: www1095
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:11:29.619241,spectroscopyonline.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.239.84,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T06:09:49.248616,or1fsu4130.insight.omniture.com,United States,Lehi,,Adobe Systems
192.243.225.119,80,"HTTP/1.1 404 Not Found
Date: Sun, 23 Oct 2016 06:08:09 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""34c1c53-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-10-23T06:09:06.027536,r119.p21.neolane.net,United States,Lehi,,Adobe Systems
66.235.136.172,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 06:05:06 GMT
Server: Omniture DC/2.0.0
xserver: www369
Content-Length: 0
Content-Type: text/html

",2016-10-23T06:05:08.600729,,United States,Lehi,,Adobe Systems
192.243.235.101,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T05:58:03.385618,,United States,Lehi,,Adobe Systems
66.235.147.120,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:55:14 GMT
Server: Omniture DC/2.0.0
xserver: www115
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:55:26.741382,,United States,Lehi,,Adobe Systems
192.243.225.118,80,"HTTP/1.1 404 Not Found
Date: Sun, 23 Oct 2016 05:54:39 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""37004e5-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-10-23T05:54:58.012605,r118.p21.neolane.net,United States,Lehi,,Adobe Systems
192.243.233.175,443,"HTTP/1.1 404 Not Found
Expires: Sun, 23 Oct 2016 15:53:08 GMT
Content-Type: text/html
Content-Length: 104
Date: Sun, 23 Oct 2016 05:53:07 GMT
Server: Unknown

",2016-10-23T05:53:20.267501,,United States,Lehi,,Adobe Systems
63.140.45.177,80,"HTTP/1.1 302 Found
Date: Sun, 23 Oct 2016 05:48:53 GMT
Server: Apache/2.4.10 (Unix) Communique/4.1.4
X-Frame-Options: SAMEORIGIN
X-XSS-Protection: 1; mode=block; report=https://service.marketing-assets-stage.adobe.com/security-bugs/log/mac
Content-Security-Policy: default-src 'self' https://*.adobe.com https://*.marketing-assets-stage.adobe.com http://*.assetsadobe.com https://*.assetsadobe.com https://*.adobe.io ;    script-src 'self' 'unsafe-inline' 'unsafe-eval' https://*.marketing-assets-stage.adobe.com https://marketing-assets-stage.adobe.com https://*.marketing-stage.adobe.com https://marketing-stage.adobe.com https://use.typekit.net https://*.tt.omtrdc.net https://*.services.adobe.com https://*.adobelogin.com https://*.adobemc.com https://*.guided.ss-omtrdc.net https://*.scene7.com https://assets.adobedtm.com  https://*.omniture.com https://*.demandbase.com;     style-src 'self' 'unsafe-inline' 'unsafe-eval' https://*.marketing-assets-stage.adobe.com https://marketing-assets-stage.adobe.com  https://*.marketing-stage.adobe.com https://marketing-stage.adobe.com https://use.typekit.net https://*.tt.omtrdc.net https://*.guided.ss-omtrdc.net https://*.omniture.com https://*.scene7.com  https://*.services.adobe.com ;    img-src * data: ;    font-src * data: ;    frame-src 'self' https://*.marketing-assets-stage.adobe.com https://*.marketing-stage.adobe.com https://*.omniture.com https://*.services.adobe.com https://services.adobe.com https://*.adobelogin.com;    object-src 'self' https://*.scene7.com http://*.assetsadobe.com https://*.assetsadobe.com;    report-uri https://service.marketing-assets-stage.adobe.com/security-bugs/log/mac
Timing-Allow-Origin: https://*.marketing-assets-stage.adobe.com/
Set-Cookie: renderid=rend0; path=/;;Secure
Vary: User-Agent,Accept-Encoding
Location: https://63.140.45.177/libs/granite/core/content/login.html?resource=%2Fassets.html&$$login$$=%24%24login%24%24
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:48:57.539931,,United States,Lehi,,Adobe Systems
192.243.255.141,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:38:13 GMT
Server: Omniture DC/2.0.0
xserver: www162
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:38:23.079983,publicopiniononline.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.255.61,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:36:45 GMT
Server: Omniture DC/2.0.0
xserver: www31
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:36:47.476055,,United States,Lehi,,Adobe Systems
63.140.37.207,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:34:12 GMT
Server: Omniture DC/2.0.0
xserver: www633
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:34:23.859252,kennametal.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.147.119,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:33:20 GMT
Server: Omniture DC/2.0.0
xserver: www82
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:34:18.852975,,United States,Lehi,,Adobe Systems
66.235.155.119,80,"HTTP/1.1 200 OK
Content-Type: text/html
Last-Modified: Tue, 04 Jan 2011 21:23:02 GMT
Accept-Ranges: bytes
ETag: ""e531689155accb1:0""
Server: Microsoft-IIS/7.5
X-Powered-By: ASP.NET
Date: Sun, 23 Oct 2016 05:32:01 GMT
Content-Length: 3327

",2016-10-23T05:33:00.093813,,United States,Lehi,,Adobe Systems
192.243.235.208,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T05:32:00.772502,,United States,Lehi,,Adobe Systems
192.243.235.19,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T05:28:19.283162,,United States,Lehi,,Adobe Systems
192.243.235.116,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T05:25:07.262549,,United States,Lehi,,Adobe Systems
66.235.138.210,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:24:51 GMT
Server: Omniture DC/2.0.0
xserver: www2465
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:25:01.483769,,United States,Lehi,,Adobe Systems
66.235.152.95,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:23:02 GMT
Server: Omniture DC/2.0.0
xserver: www841
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:23:03.138761,,United States,Lehi,,Adobe Systems
66.235.128.181,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:21:45 GMT
Server: Omniture DC/2.0.0
xserver: www82
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:21:54.162175,raid.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.250.90,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:18:32 GMT
Server: Omniture DC/2.0.0
xserver: www81
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:21:22.502209,,United States,Lehi,,Adobe Systems
66.235.142.116,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:18:17 GMT
Server: Apache
Accept-Ranges: bytes
ETag: W/""0-1459414067580""
Last-Modified: Thu, 31 Mar 2016 08:47:47 GMT
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:18:48.045088,,United States,Lehi,,Adobe Systems
63.140.45.102,443,"HTTP/1.1 302 Found
Date: Sun, 23 Oct 2016 05:16:54 GMT
Server: Omniture DC/2.0.0
Location: http://www.omniture.com/en/products/conversion/survey
Content-Length: 311
Content-Type: text/html; charset=iso-8859-1

",2016-10-23T05:17:06.629058,origin.d4.sv.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.251.131,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:16:20 GMT
Server: Omniture DC/2.0.0
xserver: www130
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:16:25.812950,ray-ban.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.54.206,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:14:36 GMT
Server: Omniture DC/2.0.0
xserver: www937
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:14:42.833989,nissan.be.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.55.138,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:14:34 GMT
Server: Omniture DC/2.0.0
xserver: www817
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:14:41.496915,superonline.net.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.251.210,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:13:14 GMT
Server: Omniture DC/2.0.0
xserver: www96
Transfer-Encoding: chunked
Content-Type: text/html

",2016-10-23T05:13:43.163595,4inkjets.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.42.119,80,"HTTP/1.1 302 Moved Temporarily
Date: Sun, 23 Oct 2016 05:12:50 GMT
Server: Atomz/1.0
Location: https://63.140.42.119/center/
Content-Type: text/html
Via: 1.1 center.lon5.atomz.com
X-Cache: MISS from center.lon5.atomz.com
Transfer-Encoding: chunked
X-Pad: avoid browser bug

",2016-10-23T05:12:59.248824,,United States,Lehi,,Adobe Systems
192.243.227.249,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T05:11:17.204151,or1dpu2482.insight.omniture.com,United States,Lehi,,Adobe Systems
192.243.235.117,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T05:10:13.363940,,United States,Lehi,,Adobe Systems
63.140.41.48,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:09:10 GMT
Server: Omniture DC/2.0.0
xserver: www163
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:09:18.945059,dertour.at.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.43.182,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:08:10 GMT
Server: Omniture DC/2.0.0
xserver: www164
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:08:19.889863,brookfield-elmgrovenow.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.63.204,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:07:14 GMT
Server: Omniture DC/2.0.0
xserver: www1066
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:07:27.919788,fostercaretx.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.58.154,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:07:11 GMT
Server: Omniture DC/2.0.0
xserver: www338
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:07:16.849608,hubert.com.102.112.2o7.net,United States,Lehi,,Adobe Systems
185.34.189.138,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 05:04:45 GMT
Server: Omniture DC/2.0.0
xserver: www89
Content-Length: 0
Content-Type: text/html

",2016-10-23T05:04:51.776554,avis.nl.ssl.sc.omtrdc.net,Netherlands,,,Adobe Systems
192.243.232.118,80,"HTTP/1.1 404 Not Found
Server: Apache-Coyote/1.1
Transfer-Encoding: chunked
Date: Sun, 23 Oct 2016 05:01:44 GMT

",2016-10-23T05:02:54.269284,appservice-beta-rc5.omniture.com,United States,Lehi,,Adobe Systems
63.140.59.190,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 04:57:09 GMT
Server: Omniture DC/2.0.0
xserver: www2496
Content-Length: 0
Content-Type: text/html

",2016-10-23T04:57:16.582185,relatedrentals.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.158.242,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T04:55:52.759152,lon5dpu361.insight.omniture.com,United States,Lehi,,Adobe Systems
192.243.235.115,80,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-23T04:54:56.882172,,United States,Lehi,,Adobe Systems
63.140.42.118,80,"HTTP/1.1 302 Moved Temporarily
Date: Sun, 23 Oct 2016 04:50:42 GMT
Server: Atomz/1.0
Location: https://63.140.42.118/center/
Content-Type: text/html
Via: 1.1 center.lon5.atomz.com
X-Cache: MISS from center.lon5.atomz.com
Transfer-Encoding: chunked
X-Pad: avoid browser bug

",2016-10-23T04:51:17.037796,,United States,Lehi,,Adobe Systems
63.140.37.216,443,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 04:48:45 GMT
Server: Omniture DC/2.0.0
xserver: www633
Content-Length: 0
Content-Type: text/html

",2016-10-23T04:48:57.062182,medicaldesign.com.102.122.2o7.net,United States,Lehi,,Adobe Systems
63.140.42.116,80,"HTTP/1.1 302 Moved Temporarily
Date: Sun, 23 Oct 2016 04:45:28 GMT
Server: Atomz/1.0
Location: https://63.140.42.116/center/
Content-Type: text/html
Via: 1.1 center.lon5.atomz.com
X-Cache: MISS from center.lon5.atomz.com
Transfer-Encoding: chunked
X-Pad: avoid browser bug

",2016-10-23T04:45:41.661979,,United States,Lehi,,Adobe Systems
66.235.148.118,80,"HTTP/1.1 200 OK
Date: Sun, 23 Oct 2016 04:41:28 GMT
Server: Apache
X-Content-Type-Options: nosniff
Transfer-Encoding: chunked
Content-Type: text/html;charset=utf-8

",2016-10-23T04:42:01.144703,,United States,Lehi,,Adobe Systems
